episode,reward,rolling_reward,actor_loss,critic_loss,blackout,stealth_rate
4212,133.5585,141.1817,0.00000,42.27105,1,0.0000
4213,133.5586,141.1817,0.00000,4.84042,1,0.0000
4214,158.9685,143.7225,0.00000,877.86197,1,1.0000
4215,133.5604,143.7227,0.00000,11.67124,1,0.0000
4216,133.5585,141.1817,0.00000,3.95409,1,0.0000
4217,158.9685,143.7227,0.00000,445.06233,1,1.0000
4218,133.5585,143.7227,0.00000,65.67446,1,0.0000
4219,133.5587,141.1817,0.00000,49.39051,1,0.0000
4220,133.5610,138.6410,0.00000,5.78852,1,0.0000
4221,133.5585,138.6410,0.00000,15.78685,1,0.0000
4222,133.5585,138.6410,0.00000,10.19334,1,0.0000
4223,133.5585,138.6410,0.00000,4.56352,1,0.0000
4224,133.5584,136.1000,0.00000,8.15716,1,0.0000
4225,133.5585,136.0998,0.00000,1.40322,1,0.0000
4226,133.5585,136.0998,0.00000,1.34630,1,0.0000
4227,133.5585,133.5588,0.00000,0.41892,1,0.0000
4228,133.5683,133.5597,0.00000,1.35740,1,0.0000
4229,158.9685,136.1007,0.00000,585.49915,1,1.0000
4230,158.9685,138.6415,0.00000,314.76492,1,1.0000
4231,133.5588,138.6415,0.00000,246.17942,1,0.0000
4232,133.5585,138.6415,0.00000,292.61795,1,0.0000
4233,158.9685,141.1825,0.00000,115.64269,1,1.0000
4234,133.5585,141.1825,0.00000,225.41504,1,0.0000
4235,133.5586,141.1825,0.00000,135.68190,1,0.0000
4236,158.9685,143.7235,0.00000,377.59763,1,1.0000
4237,133.5751,143.7252,0.00000,18.79919,1,0.0000
4238,133.5585,143.7242,0.00000,2.50685,1,0.0000
4239,133.5683,141.1842,0.00000,7.71417,1,0.0000
4240,133.5671,138.6440,0.00000,1.50632,1,0.0000
4241,158.9685,141.1850,0.00000,487.42645,1,1.0000
4242,158.9685,143.7260,0.00000,263.80764,1,1.0000
4243,133.5585,141.1850,0.00000,280.90434,1,0.0000
4244,133.6014,141.1893,0.00000,318.58664,1,0.0000
4245,133.5585,141.1893,0.00000,184.44262,1,0.0000
4246,133.5585,138.6483,0.00000,37.61115,1,0.0000
4247,133.5585,138.6466,0.00000,8.94375,1,0.0000
4248,133.5585,138.6466,0.00000,19.31986,1,0.0000
4249,133.5671,138.6465,0.00000,3.14892,1,0.0000
4250,133.5585,138.6456,0.00000,10.73333,1,0.0000
4251,133.5585,136.1047,0.00000,3.75737,1,0.0000
4252,133.5585,133.5637,0.00000,1.37160,1,0.0000
4253,133.5604,133.5638,0.00000,0.90300,1,0.0000
4254,133.5674,133.5604,0.00000,0.54542,1,0.0000
4255,158.9685,136.1014,0.00000,650.88371,1,1.0000
4256,158.9685,138.6424,0.00000,437.10246,1,1.0000
4257,133.5585,138.6424,0.00000,122.85908,1,0.0000
4258,158.9685,141.1834,0.00000,144.51740,1,1.0000
4259,133.5585,141.1826,0.00000,287.88086,1,0.0000
4260,133.5585,141.1826,0.00000,243.01067,1,0.0000
4261,158.9685,143.7236,0.00000,200.60761,1,1.0000
4262,133.5585,143.7236,0.00000,108.28636,1,0.0000
4263,133.5585,143.7234,0.00000,41.58294,1,0.0000
4264,133.5585,143.7225,0.00000,3.37312,1,0.0000
4265,133.5585,141.1815,0.00000,9.39380,1,0.0000
4266,133.5585,138.6405,0.00000,1.65407,1,0.0000
4267,133.5585,138.6405,0.00000,3.42967,1,0.0000
4268,133.5585,136.0995,0.00000,1.83005,1,0.0000
4269,158.9685,138.6405,0.00000,692.10951,1,1.0000
4270,158.9685,141.1815,0.00000,456.70609,1,1.0000
4271,133.5585,138.6405,0.00000,117.84282,1,0.0000
4272,133.5606,138.6407,0.00000,134.24695,1,0.0000
4273,158.9685,141.1817,0.00000,277.27961,1,1.0000
4274,133.5584,141.1817,0.00000,77.95385,1,0.0000
4275,133.5585,141.1817,0.00000,30.25578,1,0.0000
4276,133.5604,141.1819,0.00000,4.09239,1,0.0000
4277,133.5585,141.1819,0.00000,11.24887,1,0.0000
4278,133.5585,141.1819,0.00000,1.75291,1,0.0000
4279,133.5687,138.6419,0.00000,3.29492,1,0.0000
4280,158.9685,138.6419,0.00000,647.13638,1,1.0000
4281,133.5587,138.6419,0.00000,0.42422,1,0.0000
4282,133.5689,138.6428,0.00000,0.68930,1,0.0000
4283,133.5585,136.1018,0.00000,0.05529,1,0.0000
4284,133.5585,136.1018,0.00000,0.04753,1,0.0000
4285,133.5585,136.1018,0.00000,0.13801,1,0.0000
4286,133.5585,136.1016,0.00000,0.37979,1,0.0000
4287,133.5585,136.1016,0.00000,0.60386,1,0.0000
4288,158.9685,138.6426,0.00000,572.14300,1,1.0000
4289,133.5610,138.6418,0.00000,28.67592,1,0.0000
4290,158.9685,138.6418,0.00000,377.17362,1,1.0000
4291,133.5585,138.6418,0.00000,69.20568,1,0.0000
4292,133.5777,138.6427,0.00000,40.24054,1,0.0000
4293,133.5610,138.6429,0.00000,3.75409,1,0.0000
4294,133.5585,138.6429,0.00000,12.06115,1,0.0000
4295,158.9685,141.1839,0.00000,707.58151,1,1.0000
4296,133.5587,141.1839,0.00000,13.37654,1,0.0000
4297,133.5585,141.1839,0.00000,10.84780,1,0.0000
4298,133.5586,138.6430,0.00000,2.99364,1,0.0000
4299,133.5585,138.6427,0.00000,4.78286,1,0.0000
4300,133.5586,136.1017,0.00000,3.30891,1,0.0000
4301,158.9685,138.6427,0.00000,479.47499,1,1.0000
4302,133.5586,138.6408,0.00000,45.45629,1,0.0000
4303,133.5605,138.6408,0.00000,28.87292,1,0.0000
4304,133.5585,138.6408,0.00000,3.55752,1,0.0000
4305,158.9685,138.6408,0.00000,852.39745,1,1.0000
4306,133.5585,138.6407,0.00000,3.53345,1,0.0000
4307,158.9685,141.1817,0.00000,478.24315,1,1.0000
4308,133.5585,141.1817,0.00000,87.99063,1,0.0000
4309,133.5585,141.1817,0.00000,90.86166,1,0.0000
4310,158.9685,143.7227,0.00000,364.37565,1,1.0000
4311,133.5674,141.1826,0.00000,37.62258,1,0.0000
4312,158.9685,143.7236,0.00000,452.29787,1,1.0000
4313,133.5585,143.7234,0.00000,22.14796,1,0.0000
4314,158.9685,146.2644,0.00000,492.65073,1,1.0000
4315,133.5585,143.7234,0.00000,16.77106,1,0.0000
4316,133.5585,143.7234,0.00000,3.38302,1,0.0000
4317,158.9685,143.7234,0.00000,770.64713,1,1.0000
4318,133.5585,143.7234,0.00000,1.26004,1,0.0000
4319,133.5585,143.7234,0.00000,0.49914,1,0.0000
4320,133.5585,141.1824,0.00000,0.34607,1,0.0000
4321,158.9685,143.7225,0.00000,557.83313,1,1.0000
4322,133.5671,141.1824,0.00000,32.23938,1,0.0000
4323,133.5585,141.1824,0.00000,22.49096,1,0.0000
4324,133.5585,138.6414,0.00000,3.69706,1,0.0000
4325,133.5586,138.6414,0.00000,15.45207,1,0.0000
4326,133.5585,138.6414,0.00000,3.66768,1,0.0000
4327,133.5585,136.1004,0.00000,3.86993,1,0.0000
4328,133.5751,136.1020,0.00000,1.06679,1,0.0000
4329,158.9685,138.6430,0.00000,700.61263,1,1.0000
4330,133.5585,138.6430,0.00000,1.82586,1,0.0000
4331,133.5585,136.1020,0.00000,1.15074,1,0.0000
4332,158.9685,138.6422,0.00000,714.38025,1,1.0000
4333,133.5585,138.6422,0.00000,1.42776,1,0.0000
4334,158.9685,141.1832,0.00000,597.86769,1,1.0000
4335,158.9685,143.7242,0.00000,445.07455,1,1.0000
4336,133.5585,143.7242,0.00000,99.57504,1,0.0000
4337,133.5585,143.7242,0.00000,100.36355,1,0.0000
4338,133.5604,143.7227,0.00000,28.76181,1,0.0000
4339,133.5585,141.1817,0.00000,8.68371,1,0.0000
4340,133.5597,141.1818,0.00000,25.19106,1,0.0000
4341,158.9685,143.7228,0.00000,753.30077,1,1.0000
4342,133.5585,141.1818,0.00000,11.01755,1,0.0000
4343,158.9685,143.7228,0.00000,424.38354,1,1.0000
4344,158.9685,143.7228,0.00000,256.19212,1,1.0000
4345,133.5587,141.1818,0.00000,258.26235,1,0.0000
4346,133.5585,141.1818,0.00000,276.97062,1,0.0000
4347,133.5785,141.1838,0.00000,143.88621,1,0.0000
4348,133.5586,141.1837,0.00000,21.21889,1,0.0000
4349,133.5585,141.1837,0.00000,21.73098,1,0.0000
4350,133.5653,141.1842,0.00000,39.58719,1,0.0000
4351,133.5585,138.6432,0.00000,10.04354,1,0.0000
4352,158.9685,141.1842,0.00000,443.58889,1,1.0000
4353,133.5585,138.6432,0.00000,164.08322,1,0.0000
4354,133.5687,136.1032,0.00000,211.21655,1,0.0000
4355,133.5585,136.1032,0.00000,115.62928,1,0.0000
4356,158.9685,138.6442,0.00000,424.69117,1,1.0000
4357,133.5585,138.6422,0.00000,9.21631,1,0.0000
4358,158.9685,141.1832,0.00000,651.11749,1,1.0000
4359,133.5586,141.1832,0.00000,0.03105,1,0.0000
4360,133.5588,141.1826,0.00000,0.02633,1,0.0000
4361,133.5585,141.1826,0.00000,0.04255,1,0.0000
4362,133.5585,138.6416,0.00000,0.06165,1,0.0000
4363,158.9685,141.1826,0.00000,639.74229,1,1.0000
4364,133.5585,141.1815,0.00000,5.38928,1,0.0000
4365,158.9685,143.7225,0.00000,551.86707,1,1.0000
4366,133.5585,141.1815,0.00000,12.28694,1,0.0000
4367,133.5585,141.1815,0.00000,2.84115,1,0.0000
4368,133.5585,138.6405,0.00000,4.69872,1,0.0000
4369,133.5777,138.6425,0.00000,1.11470,1,0.0000
4370,133.5585,138.6424,0.00000,1.19956,1,0.0000
4371,158.9685,141.1834,0.00000,716.92389,1,1.0000
4372,133.5585,141.1834,0.00000,1.15219,1,0.0000
4373,133.5585,138.6424,0.00000,2.05442,1,0.0000
4374,133.5694,138.6435,0.00000,1.38351,1,0.0000
4375,133.5585,136.1025,0.00000,0.23943,1,0.0000
4376,133.5585,136.1025,0.00000,0.39241,1,0.0000
4377,133.5604,136.1027,0.00000,0.41809,1,0.0000
4378,133.5585,136.1027,0.00000,0.20985,1,0.0000
4379,133.5585,136.1008,0.00000,0.60554,1,0.0000
4380,133.5588,136.1008,0.00000,0.17541,1,0.0000
4381,133.5585,133.5598,0.00000,0.02558,1,0.0000
4382,133.5585,133.5598,0.00000,0.02987,1,0.0000
4383,158.9685,136.1008,0.00000,563.90838,1,1.0000
4384,133.5653,136.1004,0.00000,34.59428,1,0.0000
4385,133.5588,136.1004,0.00000,26.36268,1,0.0000
4386,133.5586,136.1004,0.00000,3.08449,1,0.0000
4387,133.5585,136.1003,0.00000,10.88900,1,0.0000
4388,133.5585,136.1003,0.00000,2.32684,1,0.0000
4389,133.5585,136.1003,0.00000,7.29983,1,0.0000
4390,133.5586,136.1002,0.00000,1.90559,1,0.0000
4391,133.5606,136.1004,0.00000,5.80952,1,0.0000
4392,158.9685,138.6414,0.00000,649.51044,1,1.0000
4393,133.5585,136.1004,0.00000,23.02578,1,0.0000
4394,133.5585,136.0998,0.00000,19.69724,1,0.0000
4395,158.9685,138.6407,0.00000,601.26192,1,1.0000
4396,158.9685,141.1817,0.00000,542.05093,1,1.0000
4397,158.9685,143.7227,0.00000,309.22715,1,1.0000
4398,158.9685,146.2637,0.00000,78.85994,1,1.0000
4399,133.5585,146.2637,0.00000,716.43477,1,0.0000
4400,133.5585,146.2637,0.00000,858.39310,1,0.0000
4401,133.5586,146.2635,0.00000,656.64702,1,0.0000
4402,133.5585,143.7225,0.00000,326.01227,1,0.0000
4403,133.5585,143.7225,0.00000,71.57016,1,0.0000
4404,158.9685,146.2635,0.00000,729.56282,1,1.0000
4405,133.5585,143.7225,0.00000,17.09414,1,0.0000
4406,133.5585,141.1815,0.00000,3.26176,1,0.0000
4407,133.5680,138.6415,0.00000,6.77528,1,0.0000
4408,133.5585,136.1005,0.00000,1.92429,1,0.0000
4409,133.5585,136.1005,0.00000,4.70627,1,0.0000
4410,158.9685,138.6415,0.00000,633.20641,1,1.0000
4411,158.9685,141.1824,0.00000,350.07058,1,1.0000
4412,133.5585,141.1825,0.00000,215.49783,1,0.0000
4413,133.5585,141.1825,0.00000,259.23940,1,0.0000
4414,133.5585,138.6415,0.00000,145.39576,1,0.0000
4415,133.5585,138.6415,0.00000,24.41796,1,0.0000
4416,158.9685,141.1825,0.00000,851.17336,1,1.0000
4417,133.5585,141.1815,0.00000,29.83395,1,0.0000
4418,133.5587,141.1815,0.00000,5.86994,1,0.0000
4419,133.5585,141.1815,0.00000,4.82613,1,0.0000
4420,133.5585,138.6405,0.00000,1.58492,1,0.0000
4421,133.5585,136.0995,0.00000,4.77964,1,0.0000
4422,133.5585,136.0995,0.00000,1.29153,1,0.0000
4423,133.5687,136.1005,0.00000,2.40470,1,0.0000
4424,133.5585,136.1005,0.00000,0.55346,1,0.0000
4425,133.5585,136.1005,0.00000,0.71173,1,0.0000
4426,133.5585,133.5595,0.00000,0.74445,1,0.0000
4427,158.9685,136.1005,0.00000,681.12347,1,1.0000
4428,133.5585,136.1005,0.00000,4.62704,1,0.0000
4429,133.5585,136.1005,0.00000,1.55488,1,0.0000
4430,133.5585,136.1005,0.00000,4.72791,1,0.0000
4431,133.5586,136.1005,0.00000,1.31071,1,0.0000
4432,133.5598,136.1007,0.00000,2.54262,1,0.0000
4433,158.9685,138.6406,0.00000,679.40962,1,1.0000
4434,133.5585,138.6406,0.00000,0.77982,1,0.0000
4435,158.9685,141.1816,0.00000,584.64902,1,1.0000
4436,133.5585,141.1816,0.00000,11.67388,1,0.0000
4437,133.5585,138.6406,0.00000,3.32625,1,0.0000
4438,133.5585,138.6406,0.00000,2.58672,1,0.0000
4439,133.5585,138.6406,0.00000,0.35940,1,0.0000
4440,133.5674,138.6415,0.00000,0.11192,1,0.0000
4441,158.9685,141.1825,0.00000,561.06610,1,1.0000
4442,133.5585,141.1824,0.00000,39.40831,1,0.0000
4443,158.9685,141.1824,0.00000,326.36898,1,1.0000
4444,133.5687,141.1834,0.00000,99.41101,1,0.0000
4445,133.5584,138.6424,0.00000,66.85629,1,0.0000
4446,158.9685,141.1834,0.00000,475.52332,1,1.0000
4447,133.5674,141.1843,0.00000,6.82879,1,0.0000
4448,133.5585,141.1843,0.00000,1.80379,1,0.0000
4449,133.5598,141.1844,0.00000,1.88493,1,0.0000
4450,133.5585,141.1835,0.00000,3.62593,1,0.0000
4451,133.5585,138.6425,0.00000,1.06583,1,0.0000
4452,133.5585,138.6425,0.00000,0.19984,1,0.0000
4453,158.9685,138.6425,0.00000,619.65981,1,1.0000
4454,133.5585,138.6415,0.00000,8.97965,1,0.0000
4455,133.5585,138.6415,0.00000,2.65904,1,0.0000
4456,158.9685,138.6415,0.00000,735.07310,1,1.0000
4457,133.5585,138.6406,0.00000,0.37590,1,0.0000
4458,133.5585,138.6406,0.00000,0.09634,1,0.0000
4459,133.5585,138.6405,0.00000,0.11693,1,0.0000
4460,133.5585,138.6405,0.00000,0.13863,1,0.0000
4461,133.5585,138.6405,0.00000,0.19188,1,0.0000
4462,133.5585,138.6405,0.00000,0.08847,1,0.0000
4463,133.5677,136.1004,0.00000,0.17714,1,0.0000
4464,133.5586,136.1004,0.00000,0.23575,1,0.0000
4465,158.9685,138.6414,0.00000,567.13469,1,1.0000
4466,158.9685,138.6414,0.00000,310.33944,1,1.0000
4467,133.5585,138.6414,0.00000,243.50927,1,0.0000
4468,158.9685,141.1824,0.00000,46.07171,1,1.0000
4469,133.5677,141.1834,0.00000,519.77792,1,0.0000
4470,133.5674,141.1842,0.00000,470.73730,1,0.0000
4471,133.5900,141.1874,0.00000,250.77940,1,0.0000
4472,133.5585,141.1874,0.00000,54.78564,1,0.0000
4473,158.9685,143.7275,0.00000,747.90733,1,1.0000
4474,133.5585,143.7275,0.00000,16.55827,1,0.0000
4475,133.5585,141.1865,0.00000,2.85578,1,0.0000
4476,158.9685,141.1865,0.00000,426.97224,1,1.0000
4477,133.5604,141.1867,0.00000,121.36371,1,0.0000
4478,133.5585,138.6457,0.00000,130.68589,1,0.0000
4479,133.5585,138.6447,0.00000,48.08171,1,0.0000
4480,158.9685,141.1848,0.00000,624.09703,1,1.0000
4481,133.5653,141.1824,0.00000,0.25938,1,0.0000
4482,133.5683,141.1834,0.00000,0.16513,1,0.0000
4483,133.5585,138.6424,0.00000,0.09726,1,0.0000
4484,133.5604,138.6425,0.00000,0.15815,1,0.0000
4485,133.5587,138.6426,0.00000,0.07442,1,0.0000
4486,133.5588,136.1016,0.00000,0.16858,1,0.0000
4487,133.5585,136.1014,0.00000,0.17217,1,0.0000
4488,133.5585,136.1014,0.00000,0.06779,1,0.0000
4489,133.5585,136.1014,0.00000,0.19929,1,0.0000
4490,133.5585,133.5604,0.00000,0.18097,1,0.0000
4491,133.5585,133.5597,0.00000,0.06739,1,0.0000
4492,133.5598,133.5589,0.00000,0.21039,1,0.0000
4493,158.9685,136.0999,0.00000,626.85458,1,1.0000
4494,133.5585,136.0997,0.00000,9.41724,1,0.0000
4495,133.5585,136.0997,0.00000,3.08587,1,0.0000
4496,133.5585,136.0996,0.00000,2.00111,1,0.0000
4497,158.9685,138.6406,0.00000,591.56100,1,1.0000
4498,133.5584,138.6406,0.00000,36.93857,1,0.0000
4499,133.5585,138.6406,0.00000,33.36030,1,0.0000
4500,133.5585,138.6406,0.00000,3.44435,1,0.0000
4501,133.5779,138.6426,0.00000,4.54240,1,0.0000
4502,133.5585,138.6424,0.00000,1.64013,1,0.0000
4503,133.5672,136.1023,0.00000,4.02562,1,0.0000
4504,133.5585,136.1023,0.00000,1.97388,1,0.0000
4505,133.5585,136.1023,0.00000,1.74722,1,0.0000
4506,133.5672,136.1032,0.00000,0.37117,1,0.0000
4507,133.5585,133.5622,0.00000,1.11110,1,0.0000
4508,133.5674,133.5631,0.00000,0.86268,1,0.0000
4509,133.5585,133.5631,0.00000,0.55920,1,0.0000
4510,133.5585,133.5631,0.00000,0.53945,1,0.0000
4511,133.5589,133.5612,0.00000,1.35583,1,0.0000
4512,158.9685,136.1022,0.00000,679.62880,1,1.0000
4513,158.9685,138.6423,0.00000,565.61367,1,1.0000
4514,158.9685,141.1833,0.00000,302.68929,1,1.0000
4515,133.5585,141.1833,0.00000,254.89219,1,0.0000
4516,158.9685,143.7234,0.00000,40.28720,1,1.0000
4517,158.9685,146.2644,0.00000,4.07508,1,1.0000
4518,133.5585,146.2635,0.00000,815.90736,1,0.0000
4519,158.9685,148.8045,0.00000,1.78297,1,1.0000
4520,133.5588,148.8046,0.00000,509.32510,1,0.0000
4521,133.5585,148.8045,0.00000,276.96015,1,0.0000
4522,133.5585,146.2635,0.00000,65.21703,1,0.0000
4523,133.5587,143.7226,0.00000,10.19829,1,0.0000
4524,158.9685,143.7226,0.00000,1010.94655,1,1.0000
4525,133.5585,143.7226,0.00000,20.94563,1,0.0000
4526,133.5585,141.1816,0.00000,3.04602,1,0.0000
4527,133.5585,138.6406,0.00000,6.81672,1,0.0000
4528,158.9685,141.1816,0.00000,624.49590,1,1.0000
4529,158.9685,141.1815,0.00000,526.03071,1,1.0000
4530,133.5585,141.1815,0.00000,51.31668,1,0.0000
4531,133.5585,141.1815,0.00000,44.51080,1,0.0000
4532,133.5971,141.1854,0.00000,5.55775,1,0.0000
4533,133.5586,141.1854,0.00000,12.78847,1,0.0000
4534,133.5585,138.6444,0.00000,7.21622,1,0.0000
4535,133.5585,138.6444,0.00000,2.17070,1,0.0000
4536,133.5586,138.6444,0.00000,1.16293,1,0.0000
4537,133.5585,138.6444,0.00000,3.15574,1,0.0000
4538,158.9685,138.6444,0.00000,593.09618,1,1.0000
4539,133.5585,136.1034,0.00000,39.40500,1,0.0000
4540,133.5585,136.1034,0.00000,37.37168,1,0.0000
4541,133.5585,136.1034,0.00000,4.69392,1,0.0000
4542,158.9685,138.6405,0.00000,847.34738,1,1.0000
4543,133.5585,138.6405,0.00000,7.58804,1,0.0000
4544,133.5596,138.6406,0.00000,2.17232,1,0.0000
4545,133.5674,138.6415,0.00000,1.16902,1,0.0000
4546,133.5585,138.6415,0.00000,2.93263,1,0.0000
4547,158.9685,141.1825,0.00000,589.08694,1,1.0000
4548,133.5586,138.6415,0.00000,40.60512,1,0.0000
4549,133.5751,138.6432,0.00000,38.42684,1,0.0000
4550,133.5585,138.6432,0.00000,4.93130,1,0.0000
4551,133.5585,138.6432,0.00000,13.11221,1,0.0000
4552,133.5585,136.1022,0.00000,7.03147,1,0.0000
4553,133.6014,136.1065,0.00000,2.37266,1,0.0000
4554,133.5586,136.1064,0.00000,1.29300,1,0.0000
4555,133.5585,136.1055,0.00000,2.55589,1,0.0000
4556,133.5586,136.1055,0.00000,0.85712,1,0.0000
4557,133.5585,133.5645,0.00000,0.49891,1,0.0000
4558,158.9685,136.1055,0.00000,637.18942,1,1.0000
4559,133.5585,136.1038,0.00000,10.54957,1,0.0000
4560,158.9685,138.6448,0.00000,484.37952,1,1.0000
4561,133.5585,138.6448,0.00000,28.84365,1,0.0000
4562,133.5585,138.6448,0.00000,11.42632,1,0.0000
4563,133.5585,138.6405,0.00000,2.75254,1,0.0000
4564,133.5585,138.6405,0.00000,1.84698,1,0.0000
4565,133.5604,138.6407,0.00000,0.75965,1,0.0000
4566,133.5585,138.6407,0.00000,0.34926,1,0.0000
4567,133.5585,138.6407,0.00000,0.15035,1,0.0000
4568,133.5822,136.1021,0.00000,0.03930,1,0.0000
4569,133.5585,136.1021,0.00000,0.03988,1,0.0000
4570,158.9685,136.1021,0.00000,601.95552,1,1.0000
4571,133.5584,136.1021,0.00000,13.92499,1,0.0000
4572,133.5585,136.1021,0.00000,5.61124,1,0.0000
4573,133.5585,136.1021,0.00000,5.03857,1,0.0000
4574,133.5585,136.1021,0.00000,2.97548,1,0.0000
4575,133.5585,136.1019,0.00000,5.01409,1,0.0000
4576,133.5586,136.1019,0.00000,2.22593,1,0.0000
4577,133.5585,136.1019,0.00000,1.49125,1,0.0000
4578,133.5585,136.0995,0.00000,1.28683,1,0.0000
4579,133.5585,136.0995,0.00000,0.66635,1,0.0000
4580,133.5900,133.5617,0.00000,0.27806,1,0.0000
4581,133.5587,133.5617,0.00000,0.41354,1,0.0000
4582,133.5585,133.5617,0.00000,0.32087,1,0.0000
4583,133.5610,133.5619,0.00000,0.04982,1,0.0000
4584,133.5585,133.5619,0.00000,0.04819,1,0.0000
4585,133.5585,133.5619,0.00000,0.04061,1,0.0000
4586,133.5585,133.5619,0.00000,0.05714,1,0.0000
4587,133.5585,133.5619,0.00000,0.29973,1,0.0000
4588,133.5671,133.5628,0.00000,0.41151,1,0.0000
4589,133.5604,133.5630,0.00000,0.31535,1,0.0000
4590,133.5585,133.5598,0.00000,0.05387,1,0.0000
4591,158.9685,136.1008,0.00000,601.77707,1,1.0000
4592,158.9685,138.6418,0.00000,401.48236,1,1.0000
4593,133.5586,138.6416,0.00000,140.71357,1,0.0000
4594,133.5585,138.6416,0.00000,153.89578,1,0.0000
4595,133.5585,138.6416,0.00000,63.16709,1,0.0000
4596,133.5585,138.6416,0.00000,5.17603,1,0.0000
4597,133.5585,138.6416,0.00000,21.07333,1,0.0000
4598,133.6014,138.6450,0.00000,10.40385,1,0.0000
4599,133.5585,138.6448,0.00000,1.94277,1,0.0000
4600,133.5585,138.6448,0.00000,1.16923,1,0.0000
4601,133.5585,136.1038,0.00000,2.26101,1,0.0000
4602,133.5585,133.5628,0.00000,1.14536,1,0.0000
4603,133.5596,133.5629,0.00000,0.63055,1,0.0000
4604,133.5584,133.5629,0.00000,0.34291,1,0.0000
4605,133.5585,133.5629,0.00000,0.37777,1,0.0000
4606,133.5586,133.5629,0.00000,0.30000,1,0.0000
4607,133.5585,133.5629,0.00000,0.39956,1,0.0000
4608,133.5699,133.5598,0.00000,0.34014,1,0.0000
4609,133.5585,133.5598,0.00000,0.43073,1,0.0000
4610,133.5677,133.5607,0.00000,0.36490,1,0.0000
4611,133.5585,133.5607,0.00000,0.06466,1,0.0000
4612,133.5583,133.5607,0.00000,0.03514,1,0.0000
4613,133.5585,133.5605,0.00000,0.04357,1,0.0000
4614,133.5585,133.5606,0.00000,0.06091,1,0.0000
4615,133.5586,133.5606,0.00000,0.04406,1,0.0000
4616,133.5586,133.5606,0.00000,0.03633,1,0.0000
4617,133.5586,133.5606,0.00000,0.05025,1,0.0000
4618,133.5584,133.5594,0.00000,0.05252,1,0.0000
4619,158.9685,136.1004,0.00000,595.96916,1,1.0000
4620,133.5585,136.0995,0.00000,15.39385,1,0.0000
4621,158.9685,138.6405,0.00000,459.16922,1,1.0000
4622,133.5586,138.6405,0.00000,34.65268,1,0.0000
4623,133.5604,138.6407,0.00000,14.57917,1,0.0000
4624,133.5585,138.6407,0.00000,6.16343,1,0.0000
4625,158.9685,141.1817,0.00000,843.86949,1,1.0000
4626,133.5610,141.1819,0.00000,1.92733,1,0.0000
4627,133.5585,141.1819,0.00000,4.08270,1,0.0000
4628,133.5605,141.1822,0.00000,1.04577,1,0.0000
4629,158.9685,141.1822,0.00000,663.54567,1,1.0000
4630,133.5671,141.1830,0.00000,9.44036,1,0.0000
4631,158.9685,141.1830,0.00000,482.37922,1,1.0000
4632,133.5771,141.1849,0.00000,30.78990,1,0.0000
4633,133.5585,141.1847,0.00000,13.27929,1,0.0000
4634,133.5590,141.1847,0.00000,6.43560,1,0.0000
4635,158.9685,141.1847,0.00000,845.04230,1,1.0000
4636,133.5585,141.1845,0.00000,1.94798,1,0.0000
4637,133.5585,141.1845,0.00000,4.25728,1,0.0000
4638,133.5586,141.1843,0.00000,0.96267,1,0.0000
4639,133.5585,138.6433,0.00000,0.81008,1,0.0000
4640,133.5674,138.6433,0.00000,2.35587,1,0.0000
4641,158.9685,138.6433,0.00000,642.64323,1,1.0000
4642,133.5585,138.6415,0.00000,0.87538,1,0.0000
4643,158.9685,141.1825,0.00000,662.89862,1,1.0000
4644,133.5585,141.1824,0.00000,0.46435,1,0.0000
4645,133.5674,138.6423,0.00000,0.29860,1,0.0000
4646,133.5585,138.6423,0.00000,0.33289,1,0.0000
4647,158.9685,141.1833,0.00000,675.12401,1,1.0000
4648,133.5751,141.1849,0.00000,0.27048,1,0.0000
4649,133.5585,141.1849,0.00000,0.39627,1,0.0000
4650,133.5585,141.1841,0.00000,0.27105,1,0.0000
4651,133.6014,138.6473,0.00000,0.46056,1,0.0000
4652,133.5585,138.6473,0.00000,0.26739,1,0.0000
4653,133.5585,136.1063,0.00000,0.40739,1,0.0000
4654,133.5587,136.1064,0.00000,0.26859,1,0.0000
4655,133.5585,136.1055,0.00000,0.40403,1,0.0000
4656,133.5585,136.1055,0.00000,0.27237,1,0.0000
4657,133.5585,133.5645,0.00000,0.39891,1,0.0000
4658,133.5687,133.5638,0.00000,0.26706,1,0.0000
4659,133.5977,133.5678,0.00000,0.44134,1,0.0000
4660,133.5585,133.5678,0.00000,0.28193,1,0.0000
4661,133.5585,133.5635,0.00000,0.38696,1,0.0000
4662,133.5587,133.5635,0.00000,0.28698,1,0.0000
4663,133.5586,133.5635,0.00000,0.38089,1,0.0000
4664,158.9685,136.1045,0.00000,541.45102,1,1.0000
4665,133.5585,136.1045,0.00000,53.34615,1,0.0000
4666,133.5585,136.1045,0.00000,50.33203,1,0.0000
4667,133.5689,136.1055,0.00000,7.57702,1,0.0000
4668,133.5585,136.1045,0.00000,8.08921,1,0.0000
4669,133.5585,136.1006,0.00000,3.84205,1,0.0000
4670,133.5585,136.1006,0.00000,5.38215,1,0.0000
